Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy�ka mocy dost�pna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy�ka mocy dost�pna dla OSP ponad wymagan� rezerw� moc (5) - (4);Moc dyspozycyjna JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB;Moc dyspozycyjna JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB dost�pna dla OSP;Przewidywana generacja JW i magazyn�w energii �wiadcz�cych us�ugi bilansuj�ce w ramach RB (3) - (9);Prognozowana generacja JW i magazyn�w energii nie �wiadcz�cych us�ug bilansuj�cych w ramach RB;Prognozowana sumaryczna generacja �r�de� wiatrowych;Prognozowana sumaryczna generacja �r�de� fotowoltaicznych;Planowane saldo wymiany mi�dzysystemowej;Prognozowana wielko�� niedyspozycyjno�ci wynikaj�ca z ogranicze� sieciowych wyst�puj�cych w sieci przesy�owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielko�� niedyspozycyjno�ci wynikaj�cych z warunk�w eksploatacyjnych JW �wiadcz�cych us�ugi bilansuj�ce w ramach RB;Przewidywana generacja zasob�w wytw�rczych nieobj�tych obowi�zkami mocowymi;Obowi�zki mocowe wszystkich jednostek rynku mocy
2023-12-08;01;17883;1703;6852;5149;18816;18�816;11964;4782;864;0;1138;0;0;13122;0
2023-12-08;02;17463;1722;6756;5034;18816;18�816;12060;4866;951;0;537;0;0;13166;0
2023-12-08;03;17204;1757;6482;4725;18816;18�816;12334;4935;1020;0;-65;0;0;13554;0
2023-12-08;04;17232;1760;6506;4746;18816;18�816;12310;4985;1070;0;-63;0;0;13615;0
2023-12-08;05;17536;1740;6879;5139;18816;18�816;11936;5061;1145;0;538;0;0;13507;0
2023-12-08;06;18348;1775;6784;5009;18814;18�814;12030;5185;1265;0;1134;0;0;14108;0
2023-12-08;07;20368;2013;5068;3055;19270;19�270;14201;5355;1415;0;812;0;0;17068;0
2023-12-08;08;22349;2152;4118;1966;19742;19�742;15624;5630;1555;8;1094;0;0;3087;23563
2023-12-08;09;23353;2232;4123;1891;20207;20�207;16083;5899;1649;245;1371;0;0;3287;23563
2023-12-08;10;23592;2184;4017;1833;19405;19�405;15389;6055;1678;532;2148;0;0;3441;23563
2023-12-08;11;23235;2157;4136;1979;19112;19�112;14902;6068;1683;749;2265;74;0;3525;23563
2023-12-08;12;23293;2165;4099;1934;19015;19�015;14842;6156;1714;888;2294;74;0;3618;23563
2023-12-08;13;23320;2167;4139;1972;19075;19�075;14862;6177;1794;819;2280;74;0;3668;23563
2023-12-08;14;23368;2187;4028;1842;19368;19�368;15265;6255;1960;645;1848;74;0;3769;23563
2023-12-08;15;23139;2149;4040;1891;18917;18�917;14803;6393;2210;359;1943;74;0;3885;23563
2023-12-08;16;23385;2212;4061;1849;19530;19�530;15395;6630;2570;34;1361;74;0;4131;23563
2023-12-08;17;23874;2282;4024;1742;19895;19�895;15797;7049;2911;0;1028;74;0;4503;23563
2023-12-08;18;23795;2236;3988;1752;19241;19�241;15178;7257;3085;0;1360;74;0;4651;23563
2023-12-08;19;23431;2246;4450;2204;19685;19�685;15161;7334;3156;0;937;74;0;4725;23563
2023-12-08;20;23333;2282;4422;2140;20098;20�098;15675;7267;3144;0;391;0;0;4745;23563
2023-12-08;21;22609;2194;4834;2639;19718;19�718;14884;7171;3061;0;554;0;0;4629;23563
2023-12-08;22;21181;2069;5489;3420;19315;19�315;13826;7055;2974;0;300;0;0;4522;23563
2023-12-08;23;19731;2014;6070;4055;19363;19�363;13294;6881;2812;0;-444;0;0;16890;0
2023-12-08;24;18333;1890;6650;4761;18921;18�921;12271;6633;2611;0;-571;0;0;15742;0
2023-12-09;01;17185;2406;8033;5627;18795;18�795;10761;6433;2475;0;-10;0;1�442;4246;0
2023-12-09;02;17135;2399;8033;5634;18795;18�795;10761;6384;2424;0;-10;0;1�442;4197;0
2023-12-09;03;17191;2407;7956;5549;18795;18�795;10839;6362;2402;0;-10;0;1�442;4180;0
2023-12-09;04;17128;2398;7956;5558;18795;18�795;10839;6298;2342;0;-10;0;1�442;4118;0
2023-12-09;05;16984;2378;8033;5655;18795;18�795;10761;6233;2277;0;-10;0;1�442;4048;0
2023-12-09;06;16954;2374;8033;5660;18795;18�795;10761;6203;2229;0;-10;0;1�442;4007;0
2023-12-09;07;17200;2408;7209;4801;18262;18�262;11053;6157;2169;0;-10;0;1�585;3962;0
2023-12-09;08;18093;2533;5945;3412;18262;18�262;11995;6107;2105;16;-10;322;1�585;3953;0
2023-12-09;09;19197;2688;4928;2241;18264;18�264;13014;6193;2002;425;-10;322;1�585;4076;0
2023-12-09;10;19967;2795;4627;1831;18693;18�693;13745;6232;1857;878;-10;322;1�585;4138;0
2023-12-09;11;20163;2823;4665;1842;18926;18�926;13940;6233;1711;1248;-10;322;1�585;4153;0
2023-12-09;12;20082;2812;4665;1854;18888;18�888;13901;6191;1586;1469;-10;322;1�585;4121;0
2023-12-09;13;20201;2828;4665;1837;19210;19�210;14223;5988;1518;1273;-10;322;1�442;3967;0
2023-12-09;14;20303;2842;4665;1823;19464;19�464;14477;5836;1518;907;-10;322;1�442;3811;0
2023-12-09;15;20081;2811;4665;1854;19436;19�436;14449;5791;1641;474;-160;322;1�442;3752;0
2023-12-09;16;20368;2852;4665;1814;19642;19�642;14655;5873;1899;24;-160;322;1�442;3834;0
2023-12-09;17;20849;2919;4665;1746;19712;19�712;14725;6284;2166;0;-160;322;1�442;4121;0
2023-12-09;18;20707;2899;4665;1766;19380;19�380;14394;6523;2380;0;-210;322;1�442;4345;0
2023-12-09;19;20319;2845;4694;1849;18882;18�882;13867;6662;2583;0;-210;322;1�442;4539;0
2023-12-09;20;19939;2792;5198;2406;18795;18�795;13275;6874;2838;0;-210;322;1�442;4763;0
2023-12-09;21;19341;2708;6069;3361;18795;18�795;12404;7147;3136;0;-210;322;1�442;5015;0
2023-12-09;22;18440;2582;7800;5218;18795;18�795;10995;7455;3457;0;-10;0;1�442;5263;0
2023-12-09;23;18558;2598;7961;5363;18795;18�795;10834;7735;3710;0;-10;0;1�442;5513;0
2023-12-09;24;17629;2468;9032;6564;18795;18�795;9762;7877;3859;0;-10;0;1�442;5611;0
2023-12-10;01;15124;2117;11974;9857;19152;19�152;7177;7957;3953;0;-10;0;1�442;5579;0
2023-12-10;02;15640;2190;11616;9426;19152;19�152;7536;8114;4078;0;-10;0;1�442;5731;0
2023-12-10;03;15388;2154;12016;9862;19152;19�152;7135;8263;4229;0;-10;0;1�442;5861;0
2023-12-10;04;15389;2154;12068;9914;19152;19�152;7084;8315;4284;0;-10;0;1�442;5913;0
2023-12-10;05;15367;2151;12049;9898;19152;19�152;7103;8275;4244;0;-10;0;1�442;5873;0
2023-12-10;06;15609;2185;11718;9533;19152;19�152;7434;8185;4167;0;-10;0;1�442;5805;0
2023-12-10;07;15648;2191;11616;9425;19152;19�152;7536;8122;4071;0;-10;0;1�442;5724;0
2023-12-10;08;15340;2148;11288;9140;19152;19�152;7307;8043;3957;19;-10;557;1�442;5610;0
2023-12-10;09;16041;2246;10581;8335;19152;19�152;8014;8038;3798;355;-10;557;1�442;5631;0
2023-12-10;10;16914;2368;9673;7305;19152;19�152;8921;8003;3593;790;-10;557;1�442;5654;0
2023-12-10;11;17487;2448;8840;6392;19152;19�152;9754;7743;3298;1019;-10;557;1�442;5475;0
2023-12-10;12;17990;2519;7969;5450;19215;19�215;10689;7311;2939;936;-10;557;1�442;5114;0
2023-12-10;13;18300;2562;7757;5195;19674;19�674;11359;6950;2683;799;-10;557;1�442;4819;0
2023-12-10;14;18527;2594;7862;5268;20303;20�303;11884;6653;2530;450;-10;557;1�442;4510;0
2023-12-10;15;18513;2592;7862;5270;20477;20�477;12058;6464;2463;122;-10;557;1�442;4310;0
2023-12-10;16;18391;2575;7862;5287;20357;20�357;11938;6464;2501;11;-10;557;1�442;4303;0
2023-12-10;17;18638;2609;7862;5252;20448;20�448;12029;6619;2559;0;-10;557;1�442;4362;0
2023-12-10;18;18645;2610;7816;5206;20143;20�143;12005;6651;2583;0;-10;322;1�442;4403;0
2023-12-10;19;18652;2611;7862;5250;20254;20�254;12071;6591;2586;0;-10;322;1�442;4397;0
2023-12-10;20;18643;2610;7862;5252;20296;20�296;12112;6541;2581;0;-10;322;1�442;4384;0
2023-12-10;21;18267;2557;7807;5249;19908;19�908;11779;6498;2561;0;-10;322;1�442;4365;0
2023-12-10;22;17410;2437;8595;6158;19510;19�510;10914;6506;2580;0;-10;0;1�442;4359;0
2023-12-10;23;16546;2316;9547;7230;19510;19�510;9963;6593;2646;0;-10;0;1�442;4378;0
2023-12-10;24;15633;2189;10582;8393;19510;19�510;8928;6715;2754;0;-10;0;1�442;4443;0
2023-12-11;01;16139;2259;11069;8809;20383;20�383;9314;6778;2909;0;47;0;1�274;4615;0
2023-12-11;02;15699;2198;11648;9450;20383;20�383;8735;6917;3042;0;47;0;1�274;4722;0
2023-12-11;03;15576;2181;11822;9641;20383;20�383;8561;6968;3099;0;47;0;1�274;4768;0
2023-12-11;04;15616;2186;11805;9618;20383;20�383;8578;6990;3126;0;47;0;1�274;4794;0
2023-12-11;05;16039;2245;11432;9186;20383;20�383;8951;7041;3176;0;47;0;1�274;4863;0
2023-12-11;06;16814;2354;10760;8406;20383;20�383;9623;7146;3286;0;45;0;1�274;5002;0
2023-12-11;07;19276;2699;8429;5731;20383;20�383;11954;7277;3406;0;45;0;1�274;5238;0
2023-12-11;08;21274;2978;6020;3042;20383;20�383;13805;7424;3483;27;45;557;1�274;5431;23563
2023-12-11;09;22272;3118;5240;2122;20383;20�383;14585;7642;3542;375;45;557;1�274;5678;23563
2023-12-11;10;22391;3135;5461;2326;20383;20�383;14365;7982;3590;1019;45;557;1�274;6002;23563
2023-12-11;11;22036;3085;5892;2807;20383;20�383;13934;8058;3507;1392;45;557;1�274;6063;23563
2023-12-11;12;22292;3121;5441;2320;20383;20�383;14384;7863;3331;1343;45;557;1�274;5890;23563
2023-12-11;13;22449;3143;4979;1836;20393;20�393;14856;7548;3171;1090;45;557;1�274;5635;23563
2023-12-11;14;22689;3176;4714;1537;20690;20�690;15419;7225;3044;623;45;557;1�274;5320;23563
2023-12-11;15;22626;3168;4969;1801;21125;21�125;15599;6982;2917;209;45;557;1�274;5028;23563
2023-12-11;16;22784;3190;4969;1779;21442;21�442;15916;6823;2814;15;45;557;1�274;4846;23563
2023-12-11;17;23100;3234;4969;1735;21673;21�673;16147;6908;2748;0;45;557;1�274;4805;23563
2023-12-11;18;22968;3216;4969;1753;21583;21�583;16057;6867;2701;0;45;557;1�274;4760;23563
2023-12-11;19;22607;3165;4969;1804;21323;21�323;15797;6765;2662;0;45;557;1�274;4715;23563
2023-12-11;20;22388;3134;4969;1834;20966;20�966;15676;6667;2604;0;45;322;1�274;4664;23563
2023-12-11;21;21713;3040;4979;1939;20465;20�465;15164;6504;2534;0;45;322;1�274;4559;23563
2023-12-11;22;20277;2839;6566;3727;20383;20�383;13817;6416;2467;0;45;0;1�274;4425;23563
2023-12-11;23;18710;2619;8008;5389;20383;20�383;12374;6289;2414;0;47;0;1�274;4271;0
2023-12-11;24;17579;2461;9110;6649;20387;20�387;11276;6256;2384;0;47;0;1�270;4187;0
2023-12-12;01;17798;2492;9232;6740;20706;20�706;11474;6277;2358;0;47;0;951;4194;0
2023-12-12;02;17236;2413;9774;7361;20706;20�706;10932;6257;2334;0;47;0;951;4146;0
2023-12-12;03;16981;2377;10013;7635;20706;20�706;10694;6240;2313;0;47;0;951;4115;0
2023-12-12;04;17040;2386;9903;7517;20706;20�706;10803;6190;2285;0;47;0;951;4083;0
2023-12-12;05;17429;2440;9494;7054;20706;20�706;11212;6170;2265;0;47;0;951;4083;0
2023-12-12;06;17902;2506;8987;6480;20706;20�706;11719;6138;2241;0;45;0;951;4079;0
2023-12-12;07;19730;2762;7133;4371;20706;20�706;13573;6112;2205;0;45;0;951;4135;0
2023-12-12;08;21592;3023;4729;1706;20706;20�706;15420;6127;2151;0;45;557;951;4190;23563
2023-12-12;09;22528;3154;4037;883;20985;20�985;16390;6093;2085;62;45;557;951;4181;23563
2023-12-12;10;22635;3169;4037;869;21040;21�040;16445;6145;2019;355;45;557;951;4237;23563
2023-12-12;11;22350;3129;4061;932;20706;20�706;16088;6217;1962;664;45;557;951;4315;23563
2023-12-12;12;22420;3139;4037;899;20752;20�752;16157;6218;1912;850;45;557;951;4340;23563
2023-12-12;13;22395;3135;4037;902;20797;20�797;16202;6148;1857;932;45;557;951;4312;23563
2023-12-12;14;22625;3168;4037;870;21226;21�226;16631;5949;1798;567;45;557;951;4099;23563
2023-12-12;15;22454;3144;4037;894;21261;21�261;16666;5742;1759;149;45;557;951;3885;23563
2023-12-12;16;22587;3162;4037;875;21470;21�470;16875;5667;1735;10;45;557;951;3803;23563
2023-12-12;17;23128;3238;4037;800;21920;21�920;17326;5757;1677;0;45;557;951;3771;23563
2023-12-12;18;22913;3208;4037;830;21781;21�781;17186;5682;1590;0;45;557;951;3688;23563
2023-12-12;19;22492;3149;4037;889;21492;21�492;16897;5549;1513;0;45;557;951;3608;23563
2023-12-12;20;22358;3130;4037;907;21233;21�233;16874;5439;1448;0;45;322;951;3547;23563
2023-12-12;21;21728;3042;4055;1013;20706;20�706;16330;5353;1386;0;45;322;951;3481;23563
2023-12-12;22;20213;2830;5822;2992;20706;20�706;14885;5283;1329;0;45;0;951;3350;23563
2023-12-12;23;18690;2617;7058;4441;20482;20�482;13424;5218;1278;0;47;0;951;3221;0
2023-12-12;24;17525;2453;8168;5715;20482;20�482;12314;5164;1228;0;47;0;951;3116;0
2023-12-13;01;17800;2492;7913;5421;20482;20�482;12569;5184;1182;0;47;0;951;3117;0
2023-12-13;02;17238;2413;8425;6011;20482;20�482;12057;5134;1144;0;47;0;951;3050;0
2023-12-13;03;16988;2378;8639;6261;20482;20�482;11843;5098;1115;0;47;0;951;3008;0
2023-12-13;04;17042;2386;8567;6182;20482;20�482;11915;5081;1096;0;47;0;951;2993;0
2023-12-13;05;17431;2440;8158;5717;20482;20�482;12325;5059;1067;0;47;0;951;2987;0
2023-12-13;06;17660;2472;7839;5367;20482;20�482;12643;4972;1028;0;45;0;951;2941;0
2023-12-13;07;19671;2754;5860;3106;20482;20�482;14622;5004;993;0;45;0;951;3030;0
2023-12-13;08;21594;3023;3357;334;20482;20�482;16568;4981;963;1;45;557;951;3086;23563
2023-12-13;09;22513;3152;3136;-16;21159;21�159;17466;5002;936;94;45;557;951;3107;23563
2023-12-13;10;22587;3162;3136;-26;21117;21�117;17424;5118;910;443;45;557;951;3228;23563
2023-12-13;11;22285;3120;3069;-51;20646;20�646;17020;5220;877;784;45;557;951;3345;23563
2023-12-13;12;22367;3131;3130;-1;20789;20�789;17102;5220;836;947;45;557;951;3364;23563
2023-12-13;13;22372;3132;3136;4;20857;20�857;17164;5163;807;976;45;557;951;3340;23563
2023-12-13;14;22480;3147;3136;-11;20993;20�993;17300;5135;824;830;45;557;951;3299;23563
2023-12-13;15;22266;3117;3136;19;20866;20�866;17172;5049;872;487;45;557;951;3205;23563
2023-12-13;16;22548;3157;3136;-21;21234;21�234;17541;4963;934;83;45;557;951;3102;23563
2023-12-13;17;23130;3238;3136;-102;21647;21�647;17954;5131;1008;0;45;557;951;3160;23563
2023-12-13;18;22915;3208;3136;-72;21339;21�339;17646;5224;1088;0;45;557;951;3244;23563
2023-12-13;19;22494;3149;3131;-18;20840;20�840;17152;5297;1168;0;45;557;951;3343;23563
2023-12-13;20;22360;3130;3167;37;20503;20�503;17014;5301;1213;0;45;322;951;3393;23563
2023-12-13;21;21730;3042;3764;721;20482;20�482;16397;5288;1225;0;45;322;951;3372;23563
2023-12-13;22;20215;2830;5586;2756;20482;20�482;14896;5274;1226;0;45;0;951;3294;23563
2023-12-13;23;18816;2634;6976;4341;20482;20�482;13507;5263;1225;0;47;0;951;3221;0
2023-12-13;24;17707;2479;8088;5609;20482;20�482;12394;5266;1229;0;47;0;951;3171;0
2023-12-14;01;17640;2470;8094;5625;20482;20�482;12388;5205;1235;0;47;0;951;3157;0
2023-12-14;02;17257;2416;8476;6060;20482;20�482;12006;5204;1246;0;47;0;951;3145;0
2023-12-14;03;17001;2380;8737;6357;20482;20�482;11745;5209;1258;0;47;0;951;3141;0
2023-12-14;04;17061;2389;8690;6301;20482;20�482;11792;5222;1269;0;47;0;951;3155;0
2023-12-14;05;17450;2443;8321;5879;20482;20�482;12161;5242;1282;0;47;0;951;3189;0
2023-12-14;06;17276;2419;8491;6073;20482;20�482;11991;5240;1292;0;45;0;951;3184;0
2023-12-14;07;19708;2759;6079;3320;20482;20�482;14403;5260;1296;0;45;0;951;3310;0
2023-12-14;08;21613;3026;3669;644;20497;20�497;16270;5298;1270;0;45;557;951;3392;23563
2023-12-14;09;22492;3149;3669;521;21347;21�347;17121;5326;1226;164;45;557;951;3413;23563
2023-12-14;10;22409;3137;3669;532;21034;21�034;16807;5557;1184;794;45;557;951;3643;23563
2023-12-14;11;21978;3077;3751;674;20482;20�482;16173;5760;1151;1364;45;557;951;3853;23563
2023-12-14;12;22030;3084;3733;649;20482;20�482;16192;5793;1127;1582;45;557;951;3914;23563
2023-12-14;13;22078;3091;3669;578;20539;20�539;16313;5721;1113;1533;45;557;951;3877;23563
2023-12-14;14;22287;3120;3669;549;20839;20�839;16612;5630;1151;1207;45;557;951;3778;23563
2023-12-14;15;22181;3105;3669;564;20871;20�871;16644;5492;1221;672;45;557;951;3625;23563
2023-12-14;16;22569;3160;3669;510;21425;21�425;17198;5326;1298;79;45;557;951;3449;23563
2023-12-14;17;23148;3241;3669;429;21812;21�812;17585;5518;1382;0;45;557;951;3524;23563
2023-12-14;18;22934;3211;3669;459;21496;21�496;17269;5619;1465;0;45;557;951;3613;23563
2023-12-14;19;22512;3152;3669;518;21050;21�050;16823;5644;1548;0;45;557;951;3691;23563
2023-12-14;20;22378;3133;3669;536;20655;20�655;16664;5669;1614;0;45;322;951;3764;23563
2023-12-14;21;21748;3045;4154;1109;20482;20�482;16006;5697;1668;0;45;322;951;3790;23563
2023-12-14;22;20234;2833;6031;3198;20482;20�482;14451;5737;1722;0;45;0;951;3764;23563
2023-12-14;23;18836;2637;7480;4843;20482;20�482;13002;5788;1782;0;47;0;951;3748;0
2023-12-14;24;18288;2560;8094;5534;20482;20�482;12388;5853;1849;0;47;0;951;3786;0
2023-12-15;01;17276;2419;9399;6980;20765;20�765;11365;5863;1915;0;47;0;896;3782;0
2023-12-15;02;17278;2419;9461;7042;20765;20�765;11304;5927;1991;0;47;0;896;3851;0
2023-12-15;03;17019;2383;9792;7410;20765;20�765;10972;5999;2071;0;47;0;896;3911;0
2023-12-15;04;17087;2392;9804;7412;20765;20�765;10960;6080;2149;0;47;0;896;3990;0
2023-12-15;05;17470;2446;9509;7063;20765;20�765;11255;6168;2230;0;47;0;896;4088;0
2023-12-15;06;17225;2412;9819;7407;20765;20�765;10946;6234;2309;0;45;0;896;4144;0
2023-12-15;07;19710;2759;7431;4671;20765;20�765;13334;6332;2380;0;45;0;896;4341;0
2023-12-15;08;21633;3029;5082;2054;20821;20�821;15181;6407;2402;1;45;557;896;4463;23563
2023-12-15;09;22536;3155;5070;1915;21669;21�669;16042;6450;2395;122;45;557;896;4503;23563
2023-12-15;10;22563;3159;5070;1912;21526;21�526;15898;6621;2389;556;45;557;896;4681;23563
2023-12-15;11;22238;3113;5043;1929;21018;21�018;15418;6775;2389;939;45;557;896;4848;23563
2023-12-15;12;22378;3133;5070;1937;21191;21�191;15563;6771;2398;998;45;557;896;4870;23563
2023-12-15;13;22470;3146;5070;1925;21359;21�359;15731;6694;2414;872;45;557;896;4825;23563
2023-12-15;14;22615;3166;5070;1904;21479;21�479;15851;6720;2507;659;45;557;896;4833;23563
2023-12-15;15;22390;3135;5070;1936;21223;21�223;15595;6750;2652;336;45;557;896;4848;23563
2023-12-15;16;22615;3166;5070;1904;21411;21�411;15783;6787;2806;34;45;557;896;4876;23563
2023-12-15;17;23169;3244;5070;1827;21672;21�672;16044;7080;2969;0;45;557;896;5051;23563
2023-12-15;18;22954;3214;5070;1857;21277;21�277;15649;7260;3133;0;45;557;896;5219;23563
2023-12-15;19;22532;3155;5082;1928;20766;20�766;15126;7361;3291;0;45;557;896;5373;23563
2023-12-15;20;22399;3136;5474;2338;20765;20�765;14969;7384;3367;0;45;322;896;5434;23563
2023-12-15;21;21768;3048;6109;3061;20765;20�765;14334;7389;3382;0;45;322;896;5416;23563
2023-12-15;22;20272;2838;7914;5075;20765;20�765;12851;7376;3383;0;45;0;896;5340;23563
2023-12-15;23;18856;2640;9316;6676;20765;20�765;11448;7361;3378;0;47;0;896;5262;0
2023-12-15;24;18769;2628;9399;6771;20765;20�765;11365;7356;3374;0;47;0;896;5258;0
2023-12-16;01;17012;2382;11019;8637;20765;20�765;9745;7276;3371;0;-10;0;896;5148;0
2023-12-16;02;17008;2381;11024;8643;20765;20�765;9741;7277;3382;0;-10;0;896;5155;0
2023-12-16;03;17023;2383;11021;8637;20765;20�765;9744;7289;3402;0;-10;0;896;5172;0
2023-12-16;04;17046;2386;11021;8634;20765;20�765;9744;7312;3420;0;-10;0;896;5192;0
2023-12-16;05;17070;2390;11021;8631;20765;20�765;9744;7336;3436;0;-10;0;896;5212;0
2023-12-16;06;17073;2390;11021;8630;20765;20�765;9744;7339;3451;0;-10;0;896;5220;0
2023-12-16;07;17102;2394;11019;8625;20765;20�765;9745;7366;3465;0;-10;0;896;5236;0
2023-12-16;08;17956;2514;9602;7088;20765;20�765;10606;7361;3419;1;-10;557;896;5240;0
2023-12-16;09;19204;2689;8351;5663;20767;20�767;11858;7356;3342;160;-10;557;896;5291;0
2023-12-16;10;19972;2796;7917;5121;20975;20�975;12500;7481;3271;612;-10;557;896;5435;0
2023-12-16;11;20345;2848;7917;5069;21264;21�264;12790;7565;3210;950;-10;557;896;5522;0
2023-12-16;12;20469;2866;7917;5051;21483;21�483;13009;7471;3158;940;-10;557;896;5454;0
2023-12-16;13;20540;2876;7917;5041;21685;21�685;13211;7340;3113;828;-10;557;896;5354;0
2023-12-16;14;20537;2875;7917;5042;21688;21�688;13213;7334;3184;630;-10;557;896;5343;0
2023-12-16;15;20223;2831;7917;5086;21313;21�313;12839;7394;3329;376;-10;557;896;5389;0
2023-12-16;16;20433;2861;7917;5056;21466;21�466;12992;7452;3487;66;-10;557;896;5426;0
2023-12-16;17;20955;2934;7917;4983;21719;21�719;13245;7720;3656;0;-10;557;896;5590;0
2023-12-16;18;20840;2918;7917;4999;21416;21�416;12942;7908;3831;0;-10;557;896;5769;0
2023-12-16;19;20452;2863;7901;5038;20919;20�919;12461;8001;4004;0;-10;557;896;5929;0
2023-12-16;20;20073;2810;8474;5664;20765;20�765;11969;8114;4171;0;-10;322;896;6070;0
2023-12-16;21;19475;2726;9226;6500;20765;20�765;11217;8268;4325;0;-10;322;896;6188;0
2023-12-16;22;18447;2583;10705;8123;20765;20�765;10059;8398;4467;0;-10;0;896;6269;0
2023-12-16;23;18263;2557;11021;8464;20765;20�765;9744;8529;4599;0;-10;0;896;6385;0
2023-12-16;24;17745;2484;11671;9187;20765;20�765;9093;8662;4728;0;-10;0;896;6486;0
2023-12-17;01;15717;2829;9054;6225;20472;20�472;11418;4299;380;0;0;0;978;2251;0
2023-12-17;02;15868;2856;8908;6052;20472;20�472;11564;4304;374;0;0;0;978;2258;0
2023-12-17;03;15770;2839;8994;6155;20472;20�472;11478;4292;361;0;0;0;978;2243;0
2023-12-17;04;15671;2821;9088;6267;20472;20�472;11384;4287;361;0;0;0;978;2236;0
2023-12-17;05;15752;2835;9027;6191;20472;20�472;11445;4306;382;0;0;0;978;2260;0
2023-12-17;06;15894;2861;8908;6047;20472;20�472;11564;4331;407;0;0;0;978;2293;0
2023-12-17;07;15918;2865;8908;6043;20472;20�472;11564;4354;432;0;0;0;978;2319;0
